time,dir,entry,exit,result
2026-02-18 20:30:00+00:00,PUT,1.34935,1.34945,loss
2026-02-18 21:00:00+00:00,CALL,1.3494100000000002,1.34864,loss
2026-02-18 21:30:00+00:00,CALL,1.34945,1.3490000000000002,loss
2026-02-18 22:00:00+00:00,CALL,1.34864,1.34926,win
2026-02-18 22:30:00+00:00,CALL,1.3490000000000002,1.3491300000000002,win
2026-02-19 20:00:00+00:00,PUT,1.3450700000000002,1.34572,loss
2026-02-19 20:30:00+00:00,PUT,1.3451700000000002,1.3467300000000002,loss
2026-02-19 21:00:00+00:00,CALL,1.34572,1.3453800000000002,loss
2026-02-19 21:30:00+00:00,CALL,1.3467300000000002,1.34609,loss
2026-02-19 22:00:00+00:00,CALL,1.3453800000000002,1.34648,win
2026-02-19 22:30:00+00:00,CALL,1.34609,1.34592,loss
2026-02-20 20:00:00+00:00,PUT,1.34824,1.34925,loss
2026-02-20 20:30:00+00:00,PUT,1.34848,1.34813,win
2026-02-20 21:00:00+00:00,CALL,1.34925,1.34736,loss
2026-02-20 21:30:00+00:00,CALL,1.34813,1.3484200000000002,win
2026-02-22 22:00:00+00:00,CALL,1.34736,1.35011,win
2026-02-22 22:30:00+00:00,CALL,1.3484200000000002,1.35159,win
2026-02-23 20:00:00+00:00,PUT,1.34844,1.34874,loss
2026-02-23 20:30:00+00:00,PUT,1.34848,1.3492000000000002,loss
2026-02-23 21:00:00+00:00,CALL,1.34874,1.34757,loss
2026-02-23 21:30:00+00:00,CALL,1.3492000000000002,1.34821,loss
2026-02-23 22:00:00+00:00,CALL,1.34757,1.34893,win
2026-02-23 22:30:00+00:00,CALL,1.34821,1.34929,win
2026-02-24 20:00:00+00:00,PUT,1.34936,1.34883,win
2026-02-24 20:30:00+00:00,PUT,1.35012,1.34908,win
2026-02-24 21:00:00+00:00,CALL,1.34883,1.3495200000000005,win
2026-02-24 21:30:00+00:00,CALL,1.34908,1.34933,win
2026-02-24 22:00:00+00:00,CALL,1.3495200000000005,1.3496500000000002,win
2026-02-24 22:30:00+00:00,CALL,1.34933,1.3497600000000003,win
2026-02-25 20:00:00+00:00,PUT,1.35512,1.35563,loss
2026-02-25 20:30:00+00:00,PUT,1.35551,1.3559800000000002,loss
2026-02-25 21:00:00+00:00,CALL,1.35563,1.35545,loss
2026-02-25 21:30:00+00:00,CALL,1.3559800000000002,1.35529,loss
2026-02-25 22:00:00+00:00,CALL,1.35545,1.35581,win
2026-02-25 22:30:00+00:00,CALL,1.35529,1.35573,win
2026-02-26 20:00:00+00:00,PUT,1.34869,1.34908,loss
2026-02-26 20:30:00+00:00,PUT,1.3492,1.34828,win
2026-02-26 21:00:00+00:00,CALL,1.34908,1.34782,loss
2026-02-26 21:30:00+00:00,CALL,1.34828,1.34769,loss
2026-02-26 22:00:00+00:00,CALL,1.34782,1.34848,win
2026-02-26 22:30:00+00:00,CALL,1.34769,1.34893,win
2026-02-27 20:00:00+00:00,PUT,1.3485600000000004,1.3475800000000002,win
2026-02-27 20:30:00+00:00,PUT,1.3489900000000004,1.3473400000000004,win
2026-02-27 21:00:00+00:00,CALL,1.3475800000000002,1.34093,loss
2026-02-27 21:30:00+00:00,CALL,1.3473400000000004,1.34145,loss
2026-03-01 22:00:00+00:00,CALL,1.34093,1.34264,win
2026-03-01 22:30:00+00:00,CALL,1.34145,1.34205,win
2026-03-02 20:00:00+00:00,PUT,1.33881,1.34075,loss
2026-03-02 20:30:00+00:00,PUT,1.34018,1.34035,loss
2026-03-02 21:00:00+00:00,CALL,1.34075,1.34031,loss
2026-03-02 21:30:00+00:00,CALL,1.34035,1.34003,loss
2026-03-02 22:00:00+00:00,CALL,1.34031,1.34077,win
2026-03-02 22:30:00+00:00,CALL,1.34003,1.3410700000000002,win
2026-03-03 20:00:00+00:00,PUT,1.33641,1.33601,win
2026-03-03 20:30:00+00:00,PUT,1.3365200000000002,1.3359800000000002,win
2026-03-03 21:00:00+00:00,CALL,1.33601,1.33573,loss
2026-03-03 21:30:00+00:00,CALL,1.3359800000000002,1.33497,loss
2026-03-03 22:00:00+00:00,CALL,1.33573,1.33634,win
2026-03-03 22:30:00+00:00,CALL,1.33497,1.33566,win
2026-03-04 20:00:00+00:00,PUT,1.33746,1.33753,loss
2026-03-04 20:30:00+00:00,PUT,1.3380500000000002,1.33722,win
2026-03-04 21:00:00+00:00,CALL,1.33753,1.33654,loss
2026-03-04 21:30:00+00:00,CALL,1.33722,1.33675,loss
2026-03-04 22:00:00+00:00,CALL,1.33654,1.33678,win
2026-03-04 22:30:00+00:00,CALL,1.33675,1.33714,win
