time,dir,entry,exit,result
2026-03-01 22:40:00+00:00,CALL,157.52900000000008,157.6930000000001,win
2026-03-01 22:50:00+00:00,CALL,157.4830000000001,157.8590000000001,win
2026-03-02 20:00:00+00:00,PUT,158.54000000000008,158.75300000000007,loss
2026-03-02 20:10:00+00:00,PUT,158.85000000000008,158.68300000000008,win
2026-03-02 20:20:00+00:00,PUT,158.80000000000007,158.65100000000007,win
2026-03-02 20:30:00+00:00,PUT,158.75300000000007,158.73200000000008,win
2026-03-02 20:40:00+00:00,PUT,158.68300000000008,158.73700000000008,loss
2026-03-02 20:50:00+00:00,PUT,158.65100000000007,158.75000000000009,loss
2026-03-02 21:00:00+00:00,CALL,158.73200000000008,158.71200000000007,loss
2026-03-02 21:10:00+00:00,CALL,158.73700000000008,158.71100000000007,loss
2026-03-02 21:20:00+00:00,CALL,158.75000000000009,158.6970000000001,loss
2026-03-02 21:30:00+00:00,CALL,158.71200000000007,158.7270000000001,win
2026-03-02 21:40:00+00:00,CALL,158.71100000000007,158.70300000000003,loss
2026-03-02 21:50:00+00:00,CALL,158.6970000000001,158.71400000000006,win
2026-03-02 22:00:00+00:00,CALL,158.7270000000001,158.72800000000004,win
2026-03-02 22:10:00+00:00,CALL,158.70300000000003,158.69600000000003,loss
2026-03-02 22:20:00+00:00,CALL,158.71400000000006,158.73300000000003,win
2026-03-02 22:30:00+00:00,CALL,158.72800000000004,158.71300000000005,loss
2026-03-02 22:40:00+00:00,CALL,158.69600000000003,158.68700000000004,loss
2026-03-02 22:50:00+00:00,CALL,158.73300000000003,158.54500000000004,loss
2026-03-03 20:00:00+00:00,PUT,158.95100000000005,158.91600000000005,win
2026-03-03 20:10:00+00:00,PUT,158.88600000000005,158.94700000000003,loss
2026-03-03 20:20:00+00:00,PUT,158.86300000000003,158.93800000000005,loss
2026-03-03 20:30:00+00:00,PUT,158.91600000000005,159.01600000000005,loss
2026-03-03 20:40:00+00:00,PUT,158.94700000000003,159.04600000000005,loss
2026-03-03 20:50:00+00:00,PUT,158.93800000000005,159.01800000000003,loss
2026-03-03 21:00:00+00:00,CALL,159.01600000000005,159.02800000000005,win
2026-03-03 21:10:00+00:00,CALL,159.04600000000005,159.04000000000005,loss
2026-03-03 21:20:00+00:00,CALL,159.01800000000003,159.09300000000005,win
2026-03-03 21:30:00+00:00,CALL,159.02800000000005,158.82500000000005,loss
2026-03-03 21:40:00+00:00,CALL,159.04000000000005,158.93000000000004,loss
2026-03-03 21:50:00+00:00,CALL,159.09300000000005,158.88400000000004,loss
2026-03-03 22:00:00+00:00,CALL,158.82500000000005,158.84200000000004,win
2026-03-03 22:10:00+00:00,CALL,158.93000000000004,158.86000000000004,loss
2026-03-03 22:20:00+00:00,CALL,158.88400000000004,158.88800000000003,win
2026-03-03 22:30:00+00:00,CALL,158.84200000000004,158.95900000000003,win
2026-03-03 22:40:00+00:00,CALL,158.86000000000004,158.88300000000004,win
2026-03-03 22:50:00+00:00,CALL,158.88800000000003,158.99300000000005,win
2026-03-04 20:00:00+00:00,PUT,158.30200000000005,158.36500000000004,loss
2026-03-04 20:10:00+00:00,PUT,158.33800000000005,158.36500000000004,loss
2026-03-04 20:20:00+00:00,PUT,158.37700000000004,158.38800000000003,loss
2026-03-04 20:30:00+00:00,PUT,158.36500000000004,158.39000000000004,loss
2026-03-04 20:40:00+00:00,PUT,158.36500000000004,158.41700000000006,loss
2026-03-04 20:50:00+00:00,PUT,158.38800000000003,158.40000000000003,loss
2026-03-04 21:00:00+00:00,CALL,158.39000000000004,158.34600000000003,loss
2026-03-04 21:10:00+00:00,CALL,158.41700000000006,158.39000000000004,loss
2026-03-04 21:20:00+00:00,CALL,158.40000000000003,158.36200000000005,loss
2026-03-04 21:30:00+00:00,CALL,158.34600000000003,158.34700000000004,win
2026-03-04 21:40:00+00:00,CALL,158.39000000000004,158.36300000000003,loss
2026-03-04 21:50:00+00:00,CALL,158.36200000000005,158.36700000000002,win
2026-03-04 22:00:00+00:00,CALL,158.34700000000004,158.35900000000004,win
2026-03-04 22:10:00+00:00,CALL,158.36300000000003,158.366,win
2026-03-04 22:20:00+00:00,CALL,158.36700000000002,158.366,loss
2026-03-04 22:30:00+00:00,CALL,158.35900000000004,158.34300000000002,loss
2026-03-04 22:40:00+00:00,CALL,158.366,158.38700000000003,win
2026-03-04 22:50:00+00:00,CALL,158.366,158.40900000000002,win
2026-03-05 20:00:00+00:00,PUT,159.13100000000003,158.82600000000002,win
2026-03-05 20:10:00+00:00,PUT,158.89300000000003,158.88800000000003,win
2026-03-05 20:20:00+00:00,PUT,158.82400000000004,158.86900000000003,loss
2026-03-05 20:30:00+00:00,PUT,158.82600000000002,158.85300000000004,loss
2026-03-05 20:40:00+00:00,PUT,158.88800000000003,158.85200000000003,win
2026-03-05 20:50:00+00:00,PUT,158.86900000000003,158.88700000000003,loss
2026-03-05 21:00:00+00:00,CALL,158.85300000000004,158.878,win
2026-03-05 21:10:00+00:00,CALL,158.85200000000003,158.88500000000002,win
2026-03-05 21:20:00+00:00,CALL,158.88700000000003,158.89700000000002,win
2026-03-05 21:30:00+00:00,CALL,158.878,158.907,win
2026-03-05 21:40:00+00:00,CALL,158.88500000000002,158.95600000000007,win
2026-03-05 21:50:00+00:00,CALL,158.89700000000002,158.83100000000007,loss
2026-03-05 22:00:00+00:00,CALL,158.907,158.87000000000006,loss
2026-03-05 22:10:00+00:00,CALL,158.95600000000007,158.90500000000006,loss
2026-03-05 22:20:00+00:00,CALL,158.83100000000007,158.94400000000007,win
2026-03-05 22:30:00+00:00,CALL,158.87000000000006,158.96500000000006,win
2026-03-05 22:40:00+00:00,CALL,158.90500000000006,158.94600000000008,win
2026-03-05 22:50:00+00:00,CALL,158.94400000000007,158.96900000000008,win
2026-03-06 20:00:00+00:00,PUT,159.25900000000007,159.35200000000006,loss
2026-03-06 20:10:00+00:00,PUT,159.26100000000008,159.29900000000006,loss
2026-03-06 20:20:00+00:00,PUT,159.32600000000008,159.28000000000006,win
2026-03-06 20:30:00+00:00,PUT,159.35200000000006,159.23300000000006,win
2026-03-06 20:40:00+00:00,PUT,159.29900000000006,159.21800000000007,win
2026-03-06 20:50:00+00:00,PUT,159.28000000000006,159.22000000000008,win
2026-03-06 21:00:00+00:00,CALL,159.23300000000006,159.27000000000007,win
2026-03-06 21:10:00+00:00,CALL,159.21800000000007,159.22700000000006,win
2026-03-06 21:20:00+00:00,CALL,159.22000000000008,159.17700000000008,loss
2026-03-06 21:30:00+00:00,CALL,159.27000000000007,159.1810000000001,loss
2026-03-06 21:40:00+00:00,CALL,159.22700000000006,159.1850000000001,loss
2026-03-06 21:50:00+00:00,CALL,159.17700000000008,159.15900000000008,loss
2026-03-08 21:00:00+00:00,CALL,159.1810000000001,159.17200000000008,loss
2026-03-08 21:10:00+00:00,CALL,159.1850000000001,159.1730000000001,loss
2026-03-08 21:20:00+00:00,CALL,159.15900000000008,159.2000000000001,win
2026-03-08 21:30:00+00:00,CALL,159.17200000000008,159.2350000000001,win
2026-03-08 21:40:00+00:00,CALL,159.1730000000001,159.5180000000001,win
2026-03-08 21:50:00+00:00,CALL,159.2000000000001,159.4020000000001,win
2026-03-08 22:00:00+00:00,CALL,159.2350000000001,159.4680000000001,win
2026-03-08 22:10:00+00:00,CALL,159.5180000000001,159.4790000000001,loss
2026-03-08 22:20:00+00:00,CALL,159.4020000000001,159.4290000000001,win
2026-03-08 22:30:00+00:00,CALL,159.4680000000001,159.4470000000001,loss
2026-03-08 22:40:00+00:00,CALL,159.4790000000001,159.4130000000001,loss
2026-03-08 22:50:00+00:00,CALL,159.4290000000001,159.4590000000001,win
2026-03-09 20:00:00+00:00,PUT,159.0010000000001,158.8890000000001,win
2026-03-09 20:10:00+00:00,PUT,158.9070000000001,158.7980000000001,win
2026-03-09 20:20:00+00:00,PUT,158.9180000000001,158.77300000000008,win
2026-03-09 20:30:00+00:00,PUT,158.8890000000001,158.7650000000001,win
2026-03-09 20:40:00+00:00,PUT,158.7980000000001,158.7530000000001,win
2026-03-09 20:50:00+00:00,PUT,158.77300000000008,158.7840000000001,loss
2026-03-09 21:00:00+00:00,CALL,158.7650000000001,158.8200000000001,win
2026-03-09 21:10:00+00:00,CALL,158.7530000000001,158.8070000000001,win
2026-03-09 21:20:00+00:00,CALL,158.7840000000001,158.7940000000001,win
2026-03-09 21:30:00+00:00,CALL,158.8200000000001,158.7880000000001,loss
2026-03-09 21:40:00+00:00,CALL,158.8070000000001,158.7790000000001,loss
2026-03-09 21:50:00+00:00,CALL,158.7940000000001,158.9260000000001,win
2026-03-09 22:00:00+00:00,CALL,158.7880000000001,158.9390000000001,win
2026-03-09 22:10:00+00:00,CALL,158.7790000000001,158.98800000000008,win
2026-03-09 22:20:00+00:00,CALL,158.9260000000001,158.8960000000001,loss
2026-03-09 22:30:00+00:00,CALL,158.9390000000001,158.9730000000001,win
2026-03-09 22:40:00+00:00,CALL,158.98800000000008,158.9490000000001,loss
2026-03-09 22:50:00+00:00,CALL,158.8960000000001,158.8860000000001,loss
2026-03-10 20:00:00+00:00,PUT,159.1910000000001,159.1610000000001,win
2026-03-10 20:10:00+00:00,PUT,159.1240000000001,159.1500000000001,loss
2026-03-10 20:20:00+00:00,PUT,159.1110000000001,159.1680000000001,loss
2026-03-10 20:30:00+00:00,PUT,159.1610000000001,159.1610000000001,scratch
2026-03-10 20:40:00+00:00,PUT,159.1500000000001,159.1580000000001,loss
2026-03-10 20:50:00+00:00,PUT,159.1680000000001,159.19100000000012,loss
2026-03-10 21:00:00+00:00,CALL,159.1610000000001,159.15000000000012,loss
2026-03-10 21:10:00+00:00,CALL,159.1580000000001,159.15900000000013,win
2026-03-10 21:20:00+00:00,CALL,159.19100000000012,159.16700000000012,loss
2026-03-10 21:30:00+00:00,CALL,159.15000000000012,159.1660000000001,win
2026-03-10 21:40:00+00:00,CALL,159.15900000000013,159.20300000000012,win
2026-03-10 21:50:00+00:00,CALL,159.16700000000012,159.2440000000001,win
2026-03-10 22:00:00+00:00,CALL,159.1660000000001,159.24200000000013,win
2026-03-10 22:10:00+00:00,CALL,159.20300000000012,159.25100000000012,win
2026-03-10 22:20:00+00:00,CALL,159.2440000000001,159.28000000000011,win
2026-03-10 22:30:00+00:00,CALL,159.24200000000013,159.28700000000012,win
2026-03-10 22:40:00+00:00,CALL,159.25100000000012,159.2320000000001,loss
2026-03-10 22:50:00+00:00,CALL,159.28000000000011,159.19700000000012,loss
2026-03-11 20:00:00+00:00,PUT,160.0760000000001,160.06600000000012,win
2026-03-11 20:10:00+00:00,PUT,160.0630000000001,160.0930000000001,loss
2026-03-11 20:20:00+00:00,PUT,160.0570000000001,160.0940000000001,loss
2026-03-11 20:30:00+00:00,PUT,160.06600000000012,160.04300000000015,win
2026-03-11 20:40:00+00:00,PUT,160.0930000000001,160.04100000000014,win
2026-03-11 20:50:00+00:00,PUT,160.0940000000001,160.04200000000014,win
2026-03-11 21:00:00+00:00,CALL,160.04300000000015,160.03900000000007,loss
2026-03-11 21:10:00+00:00,CALL,160.04100000000014,160.01800000000011,loss
2026-03-11 21:20:00+00:00,CALL,160.04200000000014,160.01900000000012,loss
2026-03-11 21:30:00+00:00,CALL,160.03900000000007,160.03100000000012,loss
2026-03-11 21:40:00+00:00,CALL,160.01800000000011,160.03600000000012,win
2026-03-11 21:50:00+00:00,CALL,160.01900000000012,160.02700000000013,win
2026-03-11 22:00:00+00:00,CALL,160.03100000000012,160.11400000000012,win
2026-03-11 22:10:00+00:00,CALL,160.03600000000012,160.1130000000001,win
2026-03-11 22:20:00+00:00,CALL,160.02700000000013,160.1130000000001,win
2026-03-11 22:30:00+00:00,CALL,160.11400000000012,160.1130000000001,loss
2026-03-11 22:40:00+00:00,CALL,160.1130000000001,160.17500000000013,win
2026-03-11 22:50:00+00:00,CALL,160.1130000000001,160.2370000000001,win
2026-03-12 20:00:00+00:00,PUT,160.5060000000001,160.47800000000012,win
2026-03-12 20:10:00+00:00,PUT,160.5230000000001,160.4510000000001,win
2026-03-12 20:20:00+00:00,PUT,160.50700000000012,160.45300000000012,win
2026-03-12 20:30:00+00:00,PUT,160.47800000000012,160.45400000000012,win
2026-03-12 20:40:00+00:00,PUT,160.4510000000001,160.45700000000014,loss
2026-03-12 20:50:00+00:00,PUT,160.45300000000012,160.3790000000001,win
2026-03-12 21:00:00+00:00,CALL,160.45400000000012,160.4190000000001,loss
2026-03-12 21:10:00+00:00,CALL,160.45700000000014,160.4740000000001,win
2026-03-12 21:20:00+00:00,CALL,160.3790000000001,160.4690000000001,win
2026-03-12 21:30:00+00:00,CALL,160.4190000000001,160.54800000000012,win
2026-03-12 21:40:00+00:00,CALL,160.4740000000001,160.4720000000001,loss
2026-03-12 21:50:00+00:00,CALL,160.4690000000001,160.43500000000012,loss
2026-03-12 22:00:00+00:00,CALL,160.54800000000012,160.4200000000001,loss
2026-03-12 22:10:00+00:00,CALL,160.4720000000001,160.3910000000001,loss
2026-03-12 22:20:00+00:00,CALL,160.43500000000012,160.4260000000001,loss
2026-03-12 22:30:00+00:00,CALL,160.4200000000001,160.41700000000012,loss
2026-03-12 22:40:00+00:00,CALL,160.3910000000001,160.4430000000001,win
2026-03-12 22:50:00+00:00,CALL,160.4260000000001,160.4790000000001,win
2026-03-13 20:00:00+00:00,PUT,160.7890000000001,160.8560000000001,loss
2026-03-13 20:10:00+00:00,PUT,160.8070000000001,160.86400000000012,loss
2026-03-13 20:20:00+00:00,PUT,160.82200000000012,160.86400000000012,loss
2026-03-13 20:30:00+00:00,PUT,160.8560000000001,160.79800000000014,win
2026-03-13 20:40:00+00:00,PUT,160.86400000000012,160.79700000000014,win
2026-03-13 20:50:00+00:00,PUT,160.86400000000012,160.80700000000016,win
2026-03-15 21:00:00+00:00,CALL,160.79800000000014,160.79900000000012,win
2026-03-15 21:10:00+00:00,CALL,160.79700000000014,160.78700000000012,loss
2026-03-15 21:20:00+00:00,CALL,160.80700000000016,160.7840000000001,loss
2026-03-15 21:30:00+00:00,CALL,160.79900000000012,160.8450000000001,win
2026-03-15 21:40:00+00:00,CALL,160.78700000000012,160.9450000000001,win
2026-03-15 21:50:00+00:00,CALL,160.7840000000001,160.9800000000001,win
2026-03-15 22:00:00+00:00,CALL,160.8450000000001,160.9680000000001,win
2026-03-15 22:10:00+00:00,CALL,160.9450000000001,160.96100000000013,win
2026-03-15 22:20:00+00:00,CALL,160.9800000000001,160.8920000000001,loss
2026-03-15 22:30:00+00:00,CALL,160.9680000000001,160.82300000000012,loss
2026-03-15 22:40:00+00:00,CALL,160.96100000000013,160.8200000000001,loss
2026-03-15 22:50:00+00:00,CALL,160.8920000000001,160.8620000000001,loss
2026-03-16 20:00:00+00:00,PUT,160.43100000000013,160.39000000000013,win
2026-03-16 20:10:00+00:00,PUT,160.40200000000013,160.40000000000012,win
2026-03-16 20:20:00+00:00,PUT,160.4140000000001,160.32200000000012,win
2026-03-16 20:30:00+00:00,PUT,160.39000000000013,160.39100000000013,loss
2026-03-16 20:40:00+00:00,PUT,160.40000000000012,160.32400000000013,win
2026-03-16 20:50:00+00:00,PUT,160.32200000000012,160.3690000000001,loss
2026-03-16 21:00:00+00:00,CALL,160.39100000000013,160.39900000000011,win
2026-03-16 21:10:00+00:00,CALL,160.32400000000013,160.38500000000013,win
2026-03-16 21:20:00+00:00,CALL,160.3690000000001,160.3690000000001,scratch
2026-03-16 21:30:00+00:00,CALL,160.39900000000011,160.42500000000013,win
2026-03-16 21:40:00+00:00,CALL,160.38500000000013,160.39100000000013,win
2026-03-16 21:50:00+00:00,CALL,160.3690000000001,160.44100000000012,win
2026-03-16 22:00:00+00:00,CALL,160.42500000000013,160.44900000000013,win
2026-03-16 22:10:00+00:00,CALL,160.39100000000013,160.45700000000014,win
2026-03-16 22:20:00+00:00,CALL,160.44100000000012,160.45300000000012,win
2026-03-16 22:30:00+00:00,CALL,160.44900000000013,160.49000000000012,win
2026-03-16 22:40:00+00:00,CALL,160.45700000000014,160.54400000000012,win
2026-03-16 22:50:00+00:00,CALL,160.45300000000012,160.5410000000001,win
2026-03-17 20:00:00+00:00,PUT,160.3570000000001,160.37700000000012,loss
2026-03-17 20:10:00+00:00,PUT,160.3750000000001,160.34800000000013,win
2026-03-17 20:20:00+00:00,PUT,160.37600000000012,160.34300000000013,win
2026-03-17 20:30:00+00:00,PUT,160.37700000000012,160.31100000000012,win
2026-03-17 20:40:00+00:00,PUT,160.34800000000013,160.31200000000013,win
2026-03-17 20:50:00+00:00,PUT,160.34300000000013,160.24900000000014,win
2026-03-17 21:00:00+00:00,CALL,160.31100000000012,160.33500000000015,win
2026-03-17 21:10:00+00:00,CALL,160.31200000000013,160.33900000000014,win
2026-03-17 21:20:00+00:00,CALL,160.24900000000014,160.34200000000013,win
2026-03-17 21:30:00+00:00,CALL,160.33500000000015,160.35400000000013,win
2026-03-17 21:40:00+00:00,CALL,160.33900000000014,160.29900000000015,loss
2026-03-17 21:50:00+00:00,CALL,160.34200000000013,160.3080000000001,loss
2026-03-17 22:00:00+00:00,CALL,160.35400000000013,160.34700000000015,loss
2026-03-17 22:10:00+00:00,CALL,160.29900000000015,160.34500000000014,win
2026-03-17 22:20:00+00:00,CALL,160.3080000000001,160.34300000000013,win
2026-03-17 22:30:00+00:00,CALL,160.34700000000015,160.34800000000013,win
2026-03-17 22:40:00+00:00,CALL,160.34500000000014,160.34100000000015,loss
2026-03-17 22:50:00+00:00,CALL,160.34300000000013,160.31800000000013,loss
2026-03-18 20:00:00+00:00,PUT,161.22800000000015,161.28800000000012,loss
2026-03-18 20:10:00+00:00,PUT,161.23900000000015,161.27000000000015,loss
2026-03-18 20:20:00+00:00,PUT,161.27700000000013,161.28000000000014,loss
2026-03-18 20:30:00+00:00,PUT,161.28800000000012,161.22200000000015,win
2026-03-18 20:40:00+00:00,PUT,161.27000000000015,161.14600000000013,win
2026-03-18 20:50:00+00:00,PUT,161.28000000000014,161.21100000000013,win
2026-03-18 21:00:00+00:00,CALL,161.22200000000015,161.20000000000013,loss
2026-03-18 21:10:00+00:00,CALL,161.14600000000013,161.12400000000014,loss
2026-03-18 21:20:00+00:00,CALL,161.21100000000013,161.14300000000014,loss
2026-03-18 21:30:00+00:00,CALL,161.20000000000013,161.13600000000014,loss
2026-03-18 21:40:00+00:00,CALL,161.12400000000014,161.22500000000014,win
2026-03-18 21:50:00+00:00,CALL,161.14300000000014,161.20700000000014,win
2026-03-18 22:00:00+00:00,CALL,161.13600000000014,161.22700000000015,win
2026-03-18 22:10:00+00:00,CALL,161.22500000000014,161.15900000000013,loss
2026-03-18 22:20:00+00:00,CALL,161.20700000000014,161.17900000000014,loss
2026-03-18 22:30:00+00:00,CALL,161.22700000000015,161.16000000000014,loss
2026-03-18 22:40:00+00:00,CALL,161.15900000000013,161.21100000000013,win
2026-03-18 22:50:00+00:00,CALL,161.17900000000014,161.18600000000015,win
2026-03-19 20:00:00+00:00,PUT,159.02400000000014,159.05600000000013,loss
2026-03-19 20:10:00+00:00,PUT,159.03900000000013,159.09300000000013,loss
2026-03-19 20:20:00+00:00,PUT,159.06000000000014,159.09700000000015,loss
2026-03-19 20:30:00+00:00,PUT,159.05600000000013,159.03500000000008,win
2026-03-19 20:40:00+00:00,PUT,159.09300000000013,159.01400000000007,win
2026-03-19 20:50:00+00:00,PUT,159.09700000000015,159.10500000000008,loss
2026-03-19 21:00:00+00:00,CALL,159.03500000000008,159.12400000000008,win
2026-03-19 21:10:00+00:00,CALL,159.01400000000007,159.15700000000007,win
2026-03-19 21:20:00+00:00,CALL,159.10500000000008,159.15300000000008,win
2026-03-19 21:30:00+00:00,CALL,159.12400000000008,159.1090000000001,loss
2026-03-19 21:40:00+00:00,CALL,159.15700000000007,159.12500000000009,loss
2026-03-19 21:50:00+00:00,CALL,159.15300000000008,159.15200000000007,loss
2026-03-19 22:00:00+00:00,CALL,159.1090000000001,159.19900000000007,win
2026-03-19 22:10:00+00:00,CALL,159.12500000000009,159.26400000000007,win
2026-03-19 22:20:00+00:00,CALL,159.15200000000007,159.26000000000008,win
2026-03-19 22:30:00+00:00,CALL,159.19900000000007,159.2450000000001,win
2026-03-19 22:40:00+00:00,CALL,159.26400000000007,159.28800000000007,win
2026-03-19 22:50:00+00:00,CALL,159.26000000000008,159.3460000000001,win
2026-03-20 20:00:00+00:00,PUT,160.67700000000008,160.68700000000007,loss
2026-03-20 20:10:00+00:00,PUT,160.6850000000001,160.68800000000007,loss
2026-03-20 20:20:00+00:00,PUT,160.68900000000008,160.62400000000008,win
2026-03-20 20:30:00+00:00,PUT,160.68700000000007,160.53600000000006,win
2026-03-20 20:40:00+00:00,PUT,160.68800000000007,160.53700000000012,win
2026-03-20 20:50:00+00:00,PUT,160.62400000000008,160.5970000000001,win
2026-03-22 21:00:00+00:00,CALL,160.53600000000006,160.67600000000007,win
2026-03-22 21:10:00+00:00,CALL,160.53700000000012,160.52400000000003,loss
2026-03-22 21:20:00+00:00,CALL,160.5970000000001,160.72300000000004,win
2026-03-22 21:30:00+00:00,CALL,160.67600000000007,160.79200000000003,win
2026-03-22 21:40:00+00:00,CALL,160.52400000000003,160.84400000000005,win
2026-03-22 21:50:00+00:00,CALL,160.72300000000004,160.76700000000005,win
2026-03-22 22:00:00+00:00,CALL,160.79200000000003,160.64100000000005,loss
2026-03-22 22:10:00+00:00,CALL,160.84400000000005,160.77100000000004,loss
2026-03-22 22:20:00+00:00,CALL,160.76700000000005,160.71200000000005,loss
2026-03-22 22:30:00+00:00,CALL,160.64100000000005,160.58200000000005,loss
2026-03-22 22:40:00+00:00,CALL,160.77100000000004,160.51800000000006,loss
2026-03-22 22:50:00+00:00,CALL,160.71200000000005,160.59000000000003,loss
2026-03-23 20:00:00+00:00,PUT,159.82800000000003,159.85900000000004,loss
2026-03-23 20:10:00+00:00,PUT,159.84300000000005,159.85700000000006,loss
2026-03-23 20:20:00+00:00,PUT,159.84300000000005,159.82100000000003,win
2026-03-23 20:30:00+00:00,PUT,159.85900000000004,159.805,win
2026-03-23 20:40:00+00:00,PUT,159.85700000000006,159.80100000000002,win
2026-03-23 20:50:00+00:00,PUT,159.82100000000003,159.797,win
2026-03-23 21:00:00+00:00,CALL,159.805,159.804,loss
2026-03-23 21:10:00+00:00,CALL,159.80100000000002,159.744,loss
2026-03-23 21:20:00+00:00,CALL,159.797,159.757,loss
2026-03-23 21:30:00+00:00,CALL,159.804,159.787,loss
2026-03-23 21:40:00+00:00,CALL,159.744,159.716,loss
2026-03-23 21:50:00+00:00,CALL,159.757,159.73600000000002,loss
2026-03-23 22:00:00+00:00,CALL,159.787,159.757,loss
2026-03-23 22:10:00+00:00,CALL,159.716,159.775,win
2026-03-23 22:20:00+00:00,CALL,159.73600000000002,159.72400000000002,loss
2026-03-23 22:30:00+00:00,CALL,159.757,159.714,loss
2026-03-23 22:40:00+00:00,CALL,159.775,159.726,loss
2026-03-23 22:50:00+00:00,CALL,159.72400000000002,159.70100000000002,loss
2026-03-24 20:00:00+00:00,PUT,160.412,160.095,win
2026-03-24 20:10:00+00:00,PUT,160.42000000000002,160.119,win
2026-03-24 20:20:00+00:00,PUT,159.935,160.137,loss
2026-03-24 20:30:00+00:00,PUT,160.095,160.08200000000002,win
2026-03-24 20:40:00+00:00,PUT,160.119,160.07000000000002,win
2026-03-24 20:50:00+00:00,PUT,160.137,159.967,win
2026-03-24 21:00:00+00:00,CALL,160.08200000000002,160.07000000000002,loss
2026-03-24 21:10:00+00:00,CALL,160.07000000000002,160.043,loss
2026-03-24 21:20:00+00:00,CALL,159.967,160.048,win
2026-03-24 21:30:00+00:00,CALL,160.07000000000002,160.031,loss
2026-03-24 21:40:00+00:00,CALL,160.043,160.068,win
2026-03-24 21:50:00+00:00,CALL,160.048,160.092,win
2026-03-24 22:00:00+00:00,CALL,160.031,160.07000000000002,win
2026-03-24 22:10:00+00:00,CALL,160.068,160.066,loss
2026-03-24 22:20:00+00:00,CALL,160.092,160.108,win
2026-03-24 22:30:00+00:00,CALL,160.07000000000002,160.138,win
2026-03-24 22:40:00+00:00,CALL,160.066,160.08200000000002,win
2026-03-24 22:50:00+00:00,CALL,160.108,160.055,loss
2026-03-25 20:00:00+00:00,PUT,160.881,160.86700000000002,win
2026-03-25 20:10:00+00:00,PUT,160.881,160.86700000000002,win
2026-03-25 20:20:00+00:00,PUT,160.88500000000002,160.87,win
2026-03-25 20:30:00+00:00,PUT,160.86700000000002,160.853,win
2026-03-25 20:40:00+00:00,PUT,160.86700000000002,160.744,win
2026-03-25 20:50:00+00:00,PUT,160.87,160.769,win
2026-03-25 21:00:00+00:00,CALL,160.853,160.78,loss
2026-03-25 21:10:00+00:00,CALL,160.744,160.78,win
2026-03-25 21:20:00+00:00,CALL,160.769,160.842,win
2026-03-25 21:30:00+00:00,CALL,160.78,160.846,win
2026-03-25 21:40:00+00:00,CALL,160.78,160.836,win
2026-03-25 21:50:00+00:00,CALL,160.842,160.84900000000002,win
2026-03-25 22:00:00+00:00,CALL,160.846,160.847,win
2026-03-25 22:10:00+00:00,CALL,160.836,160.79500000000002,loss
2026-03-25 22:20:00+00:00,CALL,160.84900000000002,160.803,loss
2026-03-25 22:30:00+00:00,CALL,160.847,160.81300000000002,loss
2026-03-25 22:40:00+00:00,CALL,160.79500000000002,160.812,win
2026-03-25 22:50:00+00:00,CALL,160.803,160.785,loss
2026-03-26 20:00:00+00:00,PUT,161.211,161.06400000000002,win
2026-03-26 20:10:00+00:00,PUT,160.961,161.079,loss
2026-03-26 20:20:00+00:00,PUT,161.041,161.16400000000002,loss
2026-03-26 20:30:00+00:00,PUT,161.06400000000002,161.065,loss
2026-03-26 20:40:00+00:00,PUT,161.079,161.00500000000002,win
2026-03-26 20:50:00+00:00,PUT,161.16400000000002,161.132,win
2026-03-26 21:00:00+00:00,CALL,161.065,161.113,win
2026-03-26 21:10:00+00:00,CALL,161.00500000000002,161.03900000000002,win
2026-03-26 21:20:00+00:00,CALL,161.132,161.03,loss
2026-03-26 21:30:00+00:00,CALL,161.113,161.06300000000002,loss
2026-03-26 21:40:00+00:00,CALL,161.03900000000002,161.07500000000002,win
2026-03-26 21:50:00+00:00,CALL,161.03,161.09900000000002,win
2026-03-26 22:00:00+00:00,CALL,161.06300000000002,161.07500000000002,win
2026-03-26 22:10:00+00:00,CALL,161.07500000000002,161.061,loss
2026-03-26 22:20:00+00:00,CALL,161.09900000000002,161.062,loss
2026-03-26 22:30:00+00:00,CALL,161.07500000000002,161.03900000000002,loss
2026-03-26 22:40:00+00:00,CALL,161.061,161.04000000000002,loss
2026-03-26 22:50:00+00:00,CALL,161.062,161.053,loss
2026-03-27 20:00:00+00:00,PUT,161.53400000000002,161.71,loss
2026-03-27 20:10:00+00:00,PUT,161.584,161.672,loss
2026-03-27 20:20:00+00:00,PUT,161.626,161.643,loss
2026-03-27 20:30:00+00:00,PUT,161.71,161.63799999999992,win
2026-03-27 20:40:00+00:00,PUT,161.672,161.67599999999993,loss
2026-03-27 20:50:00+00:00,PUT,161.643,161.69999999999987,loss
2026-03-29 21:00:00+00:00,CALL,161.63799999999992,161.5759999999998,loss
2026-03-29 21:10:00+00:00,CALL,161.67599999999993,161.91299999999976,win
2026-03-29 21:20:00+00:00,CALL,161.69999999999987,161.80499999999972,win
2026-03-29 21:30:00+00:00,CALL,161.5759999999998,161.91699999999975,win
2026-03-29 21:40:00+00:00,CALL,161.91299999999976,161.86599999999976,loss
2026-03-29 21:50:00+00:00,CALL,161.80499999999972,161.84999999999977,win
2026-03-29 22:00:00+00:00,CALL,161.91699999999975,161.94499999999977,win
2026-03-29 22:10:00+00:00,CALL,161.86599999999976,161.97199999999975,win
2026-03-29 22:20:00+00:00,CALL,161.84999999999977,161.92499999999976,win
