time,dir,entry,exit,result
2026-02-06 20:10:00+00:00,PUT,1.3597000000000004,1.3596700000000004,win
2026-02-06 20:20:00+00:00,PUT,1.3597800000000004,1.3599800000000004,loss
2026-02-06 20:30:00+00:00,PUT,1.3595600000000003,1.3600300000000003,loss
2026-02-06 20:40:00+00:00,PUT,1.3596700000000004,1.3600800000000004,loss
2026-02-06 20:50:00+00:00,PUT,1.3599800000000004,1.3600600000000005,loss
2026-02-06 21:00:00+00:00,CALL,1.3600300000000003,1.3598300000000003,loss
2026-02-06 21:10:00+00:00,CALL,1.3600800000000004,1.3595900000000003,loss
2026-02-06 21:20:00+00:00,CALL,1.3600600000000005,1.3590300000000004,loss
2026-02-06 21:30:00+00:00,CALL,1.3598300000000003,1.3592100000000005,loss
2026-02-06 21:40:00+00:00,CALL,1.3595900000000003,1.3601800000000002,win
2026-02-06 21:50:00+00:00,CALL,1.3590300000000004,1.3604000000000005,win
2026-02-08 22:00:00+00:00,CALL,1.3592100000000005,1.36034,win
2026-02-08 22:10:00+00:00,CALL,1.3601800000000002,1.36037,win
2026-02-08 22:20:00+00:00,CALL,1.3604000000000005,1.36026,loss
2026-02-08 22:30:00+00:00,CALL,1.36034,1.361,win
2026-02-08 22:40:00+00:00,CALL,1.36037,1.35951,loss
2026-02-08 22:50:00+00:00,CALL,1.36026,1.35921,loss
2026-02-09 20:00:00+00:00,PUT,1.3700100000000002,1.37002,loss
2026-02-09 20:10:00+00:00,PUT,1.3699100000000002,1.3703,loss
2026-02-09 20:20:00+00:00,PUT,1.36972,1.36993,loss
2026-02-09 20:30:00+00:00,PUT,1.37002,1.37007,loss
2026-02-09 20:40:00+00:00,PUT,1.3703,1.3696700000000002,win
2026-02-09 20:50:00+00:00,PUT,1.36993,1.36972,win
2026-02-09 21:00:00+00:00,CALL,1.37007,1.36989,loss
2026-02-09 21:10:00+00:00,CALL,1.3696700000000002,1.3702800000000002,win
2026-02-09 21:20:00+00:00,CALL,1.36972,1.37033,win
2026-02-09 21:30:00+00:00,CALL,1.36989,1.3690300000000002,loss
2026-02-09 21:40:00+00:00,CALL,1.3702800000000002,1.3692800000000005,loss
2026-02-09 21:50:00+00:00,CALL,1.37033,1.36987,loss
2026-02-09 22:00:00+00:00,CALL,1.3690300000000002,1.36976,win
2026-02-09 22:10:00+00:00,CALL,1.3692800000000005,1.3697800000000002,win
2026-02-09 22:20:00+00:00,CALL,1.36987,1.3698800000000002,win
2026-02-09 22:30:00+00:00,CALL,1.36976,1.37006,win
2026-02-09 22:40:00+00:00,CALL,1.3697800000000002,1.3697400000000002,loss
2026-02-09 22:50:00+00:00,CALL,1.3698800000000002,1.36938,loss
2026-02-10 20:00:00+00:00,PUT,1.36596,1.3659400000000002,win
2026-02-10 20:10:00+00:00,PUT,1.3659400000000002,1.36586,win
2026-02-10 20:20:00+00:00,PUT,1.3660900000000002,1.3653000000000002,win
2026-02-10 20:30:00+00:00,PUT,1.3659400000000002,1.36478,win
2026-02-10 20:40:00+00:00,PUT,1.36586,1.36458,win
2026-02-10 20:50:00+00:00,PUT,1.3653000000000002,1.3646,win
2026-02-10 21:00:00+00:00,CALL,1.36478,1.3645500000000002,loss
2026-02-10 21:10:00+00:00,CALL,1.36458,1.3645500000000002,loss
2026-02-10 21:20:00+00:00,CALL,1.3646,1.36457,loss
2026-02-10 21:30:00+00:00,CALL,1.3645500000000002,1.3642100000000004,loss
2026-02-10 21:40:00+00:00,CALL,1.3645500000000002,1.3643500000000002,loss
2026-02-10 21:50:00+00:00,CALL,1.36457,1.3640300000000003,loss
2026-02-10 22:00:00+00:00,CALL,1.3642100000000004,1.3640900000000002,loss
2026-02-10 22:10:00+00:00,CALL,1.3643500000000002,1.3640800000000002,loss
2026-02-10 22:20:00+00:00,CALL,1.3640300000000003,1.3639700000000003,loss
2026-02-10 22:30:00+00:00,CALL,1.3640900000000002,1.3637900000000005,loss
2026-02-10 22:40:00+00:00,CALL,1.3640800000000002,1.3634900000000003,loss
2026-02-10 22:50:00+00:00,CALL,1.3639700000000003,1.3637000000000004,loss
2026-02-11 20:00:00+00:00,PUT,1.3635900000000003,1.3631200000000003,win
2026-02-11 20:10:00+00:00,PUT,1.3636200000000005,1.3629600000000002,win
2026-02-11 20:20:00+00:00,PUT,1.3634800000000002,1.3630600000000002,win
2026-02-11 20:30:00+00:00,PUT,1.3631200000000003,1.3626100000000003,win
2026-02-11 20:40:00+00:00,PUT,1.3629600000000002,1.3623500000000002,win
2026-02-11 20:50:00+00:00,PUT,1.3630600000000002,1.3628600000000002,win
2026-02-11 21:00:00+00:00,CALL,1.3626100000000003,1.3630300000000002,win
2026-02-11 21:10:00+00:00,CALL,1.3623500000000002,1.3626300000000002,win
2026-02-11 21:20:00+00:00,CALL,1.3628600000000002,1.3631200000000003,win
2026-02-11 21:30:00+00:00,CALL,1.3630300000000002,1.3620100000000004,loss
2026-02-11 21:40:00+00:00,CALL,1.3626300000000002,1.3627300000000004,win
2026-02-11 21:50:00+00:00,CALL,1.3631200000000003,1.3622200000000004,loss
2026-02-11 22:00:00+00:00,CALL,1.3620100000000004,1.3630800000000003,win
2026-02-11 22:10:00+00:00,CALL,1.3627300000000004,1.3627800000000003,win
2026-02-11 22:20:00+00:00,CALL,1.3622200000000004,1.3627900000000004,win
2026-02-11 22:30:00+00:00,CALL,1.3630800000000003,1.3627400000000005,loss
2026-02-11 22:40:00+00:00,CALL,1.3627800000000003,1.3625500000000004,loss
2026-02-11 22:50:00+00:00,CALL,1.3627900000000004,1.3629200000000004,win
2026-02-12 20:00:00+00:00,PUT,1.3626700000000005,1.3620300000000003,win
2026-02-12 20:10:00+00:00,PUT,1.3627300000000004,1.3624600000000004,win
2026-02-12 20:20:00+00:00,PUT,1.3624300000000005,1.3625200000000004,loss
2026-02-12 20:30:00+00:00,PUT,1.3620300000000003,1.3626200000000004,loss
2026-02-12 20:40:00+00:00,PUT,1.3624600000000004,1.3624400000000003,win
2026-02-12 20:50:00+00:00,PUT,1.3625200000000004,1.3623500000000004,win
2026-02-12 21:00:00+00:00,CALL,1.3626200000000004,1.3622500000000004,loss
2026-02-12 21:10:00+00:00,CALL,1.3624400000000003,1.3622300000000005,loss
2026-02-12 21:20:00+00:00,CALL,1.3623500000000004,1.3625900000000004,win
2026-02-12 21:30:00+00:00,CALL,1.3622500000000004,1.3623600000000005,win
2026-02-12 21:40:00+00:00,CALL,1.3622300000000005,1.3623400000000003,win
2026-02-12 21:50:00+00:00,CALL,1.3625900000000004,1.36263,win
2026-02-12 22:00:00+00:00,CALL,1.3623600000000005,1.36247,win
2026-02-12 22:10:00+00:00,CALL,1.3623400000000003,1.36256,win
2026-02-12 22:20:00+00:00,CALL,1.36263,1.3624500000000002,loss
2026-02-12 22:30:00+00:00,CALL,1.36247,1.36238,loss
2026-02-12 22:40:00+00:00,CALL,1.36256,1.36256,scratch
2026-02-12 22:50:00+00:00,CALL,1.3624500000000002,1.36241,loss
2026-02-13 20:00:00+00:00,PUT,1.3650600000000002,1.3649,win
2026-02-13 20:10:00+00:00,PUT,1.3648600000000002,1.36509,loss
2026-02-13 20:20:00+00:00,PUT,1.3649,1.36583,loss
2026-02-13 20:30:00+00:00,PUT,1.3649,1.36609,loss
2026-02-13 20:40:00+00:00,PUT,1.36509,1.3661,loss
2026-02-13 20:50:00+00:00,PUT,1.36583,1.36568,win
2026-02-13 21:00:00+00:00,CALL,1.36609,1.36568,loss
2026-02-13 21:10:00+00:00,CALL,1.3661,1.3654700000000002,loss
2026-02-13 21:20:00+00:00,CALL,1.36568,1.3655700000000002,loss
2026-02-13 21:30:00+00:00,CALL,1.36568,1.36567,loss
2026-02-13 21:40:00+00:00,CALL,1.3654700000000002,1.36411,loss
2026-02-13 21:50:00+00:00,CALL,1.3655700000000002,1.36424,loss
2026-02-15 22:00:00+00:00,CALL,1.36567,1.36432,loss
2026-02-15 22:10:00+00:00,CALL,1.36411,1.36416,win
2026-02-15 22:20:00+00:00,CALL,1.36424,1.36429,win
2026-02-15 22:30:00+00:00,CALL,1.36432,1.36499,win
2026-02-15 22:40:00+00:00,CALL,1.36416,1.36503,win
2026-02-15 22:50:00+00:00,CALL,1.36429,1.36488,win
2026-02-16 20:00:00+00:00,PUT,1.3634,1.3635,loss
2026-02-16 20:10:00+00:00,PUT,1.36338,1.36342,loss
2026-02-16 20:20:00+00:00,PUT,1.36337,1.36338,loss
2026-02-16 20:30:00+00:00,PUT,1.3635,1.3632,win
2026-02-16 20:40:00+00:00,PUT,1.36342,1.3632,win
2026-02-16 20:50:00+00:00,PUT,1.36338,1.36323,win
2026-02-16 21:00:00+00:00,CALL,1.3632,1.36313,loss
2026-02-16 21:10:00+00:00,CALL,1.3632,1.36288,loss
2026-02-16 21:20:00+00:00,CALL,1.36323,1.36306,loss
2026-02-16 21:30:00+00:00,CALL,1.36313,1.36249,loss
2026-02-16 21:40:00+00:00,CALL,1.36288,1.36288,scratch
2026-02-16 21:50:00+00:00,CALL,1.36306,1.36273,loss
2026-02-16 22:00:00+00:00,CALL,1.36249,1.3631,win
2026-02-16 22:10:00+00:00,CALL,1.36288,1.36313,win
2026-02-16 22:20:00+00:00,CALL,1.36273,1.36302,win
2026-02-16 22:30:00+00:00,CALL,1.3631,1.36296,loss
2026-02-16 22:40:00+00:00,CALL,1.36313,1.36302,loss
2026-02-16 22:50:00+00:00,CALL,1.36302,1.36297,loss
2026-02-17 20:00:00+00:00,PUT,1.35693,1.35656,win
2026-02-17 20:10:00+00:00,PUT,1.35662,1.35655,win
2026-02-17 20:20:00+00:00,PUT,1.35635,1.35668,loss
2026-02-17 20:30:00+00:00,PUT,1.35656,1.35674,loss
2026-02-17 20:40:00+00:00,PUT,1.35655,1.35676,loss
2026-02-17 20:50:00+00:00,PUT,1.35668,1.35663,win
2026-02-17 21:00:00+00:00,CALL,1.35674,1.35717,win
2026-02-17 21:10:00+00:00,CALL,1.35676,1.35736,win
2026-02-17 21:20:00+00:00,CALL,1.35663,1.35723,win
2026-02-17 21:30:00+00:00,CALL,1.35717,1.35574,loss
2026-02-17 21:40:00+00:00,CALL,1.35736,1.35599,loss
2026-02-17 21:50:00+00:00,CALL,1.35723,1.3551300000000002,loss
2026-02-17 22:00:00+00:00,CALL,1.35574,1.35586,win
2026-02-17 22:10:00+00:00,CALL,1.35599,1.3560200000000002,win
2026-02-17 22:20:00+00:00,CALL,1.3551300000000002,1.35592,win
2026-02-17 22:30:00+00:00,CALL,1.35586,1.3563600000000002,win
2026-02-17 22:40:00+00:00,CALL,1.3560200000000002,1.35631,win
2026-02-17 22:50:00+00:00,CALL,1.35592,1.35623,win
2026-02-18 20:00:00+00:00,PUT,1.34997,1.3495400000000002,win
2026-02-18 20:10:00+00:00,PUT,1.34953,1.34935,win
2026-02-18 20:20:00+00:00,PUT,1.34956,1.34945,win
2026-02-18 20:30:00+00:00,PUT,1.3495400000000002,1.34969,loss
2026-02-18 20:40:00+00:00,PUT,1.34935,1.3494100000000002,loss
2026-02-18 20:50:00+00:00,PUT,1.34945,1.3495400000000002,loss
2026-02-18 21:00:00+00:00,CALL,1.34969,1.3494800000000002,loss
2026-02-18 21:10:00+00:00,CALL,1.3494100000000002,1.34945,win
2026-02-18 21:20:00+00:00,CALL,1.3495400000000002,1.3491400000000002,loss
2026-02-18 21:30:00+00:00,CALL,1.3494800000000002,1.3487000000000002,loss
2026-02-18 21:40:00+00:00,CALL,1.34945,1.34864,loss
2026-02-18 21:50:00+00:00,CALL,1.3491400000000002,1.34906,loss
2026-02-18 22:00:00+00:00,CALL,1.3487000000000002,1.34915,win
2026-02-18 22:10:00+00:00,CALL,1.34864,1.3490000000000002,win
2026-02-18 22:20:00+00:00,CALL,1.34906,1.3491400000000002,win
2026-02-18 22:30:00+00:00,CALL,1.34915,1.3492300000000002,win
2026-02-18 22:40:00+00:00,CALL,1.3490000000000002,1.34926,win
2026-02-18 22:50:00+00:00,CALL,1.3491400000000002,1.3490700000000002,loss
2026-02-19 20:00:00+00:00,PUT,1.3451400000000002,1.34516,loss
2026-02-19 20:10:00+00:00,PUT,1.3450700000000002,1.3451700000000002,loss
2026-02-19 20:20:00+00:00,PUT,1.3450400000000002,1.3455700000000002,loss
2026-02-19 20:30:00+00:00,PUT,1.34516,1.3455800000000002,loss
2026-02-19 20:40:00+00:00,PUT,1.3451700000000002,1.34572,loss
2026-02-19 20:50:00+00:00,PUT,1.3455700000000002,1.34614,loss
2026-02-19 21:00:00+00:00,CALL,1.3455800000000002,1.3467600000000002,win
2026-02-19 21:10:00+00:00,CALL,1.34572,1.3467300000000002,win
2026-02-19 21:20:00+00:00,CALL,1.34614,1.34637,win
2026-02-19 21:30:00+00:00,CALL,1.3467600000000002,1.34552,loss
2026-02-19 21:40:00+00:00,CALL,1.3467300000000002,1.3453800000000002,loss
2026-02-19 21:50:00+00:00,CALL,1.34637,1.3454700000000002,loss
2026-02-19 22:00:00+00:00,CALL,1.34552,1.34553,win
2026-02-19 22:10:00+00:00,CALL,1.3453800000000002,1.34609,win
2026-02-19 22:20:00+00:00,CALL,1.3454700000000002,1.34616,win
2026-02-19 22:30:00+00:00,CALL,1.34553,1.34637,win
2026-02-19 22:40:00+00:00,CALL,1.34609,1.34648,win
2026-02-19 22:50:00+00:00,CALL,1.34616,1.34634,win
2026-02-20 20:00:00+00:00,PUT,1.34793,1.34821,loss
2026-02-20 20:10:00+00:00,PUT,1.34824,1.34848,loss
2026-02-20 20:20:00+00:00,PUT,1.34838,1.34847,loss
2026-02-20 20:30:00+00:00,PUT,1.34821,1.34871,loss
2026-02-20 20:40:00+00:00,PUT,1.34848,1.34925,loss
2026-02-20 20:50:00+00:00,PUT,1.34847,1.34889,loss
2026-02-20 21:00:00+00:00,CALL,1.34871,1.34887,win
2026-02-20 21:10:00+00:00,CALL,1.34925,1.34813,loss
2026-02-20 21:20:00+00:00,CALL,1.34889,1.348,loss
2026-02-20 21:30:00+00:00,CALL,1.34887,1.34773,loss
2026-02-20 21:40:00+00:00,CALL,1.34813,1.34736,loss
2026-02-20 21:50:00+00:00,CALL,1.348,1.34848,win
2026-02-22 22:00:00+00:00,CALL,1.34773,1.34881,win
2026-02-22 22:10:00+00:00,CALL,1.34736,1.3484200000000002,win
2026-02-22 22:20:00+00:00,CALL,1.34848,1.3485200000000002,win
2026-02-22 22:30:00+00:00,CALL,1.34881,1.34837,loss
2026-02-22 22:40:00+00:00,CALL,1.3484200000000002,1.35011,win
2026-02-22 22:50:00+00:00,CALL,1.3485200000000002,1.35057,win
2026-02-23 20:00:00+00:00,PUT,1.34843,1.34871,loss
2026-02-23 20:10:00+00:00,PUT,1.34844,1.34848,loss
2026-02-23 20:20:00+00:00,PUT,1.34845,1.3483500000000002,win
2026-02-23 20:30:00+00:00,PUT,1.34871,1.34895,loss
2026-02-23 20:40:00+00:00,PUT,1.34848,1.34874,loss
2026-02-23 20:50:00+00:00,PUT,1.3483500000000002,1.34853,loss
2026-02-23 21:00:00+00:00,CALL,1.34895,1.34907,win
2026-02-23 21:10:00+00:00,CALL,1.34874,1.3492000000000002,win
2026-02-23 21:20:00+00:00,CALL,1.34853,1.34882,win
2026-02-23 21:30:00+00:00,CALL,1.34907,1.3481600000000002,loss
2026-02-23 21:40:00+00:00,CALL,1.3492000000000002,1.34757,loss
2026-02-23 21:50:00+00:00,CALL,1.34882,1.34798,loss
2026-02-23 22:00:00+00:00,CALL,1.3481600000000002,1.34796,loss
2026-02-23 22:10:00+00:00,CALL,1.34757,1.34821,win
2026-02-23 22:20:00+00:00,CALL,1.34798,1.34794,loss
2026-02-23 22:30:00+00:00,CALL,1.34796,1.34885,win
2026-02-23 22:40:00+00:00,CALL,1.34821,1.34893,win
2026-02-23 22:50:00+00:00,CALL,1.34794,1.34864,win
2026-02-24 20:00:00+00:00,PUT,1.34926,1.34982,loss
2026-02-24 20:10:00+00:00,PUT,1.34936,1.35012,loss
2026-02-24 20:20:00+00:00,PUT,1.3495,1.34929,win
2026-02-24 20:30:00+00:00,PUT,1.34982,1.34908,win
2026-02-24 20:40:00+00:00,PUT,1.35012,1.34883,win
2026-02-24 20:50:00+00:00,PUT,1.34929,1.3489,win
2026-02-24 21:00:00+00:00,CALL,1.34908,1.3489600000000002,loss
2026-02-24 21:10:00+00:00,CALL,1.34883,1.34908,win
2026-02-24 21:20:00+00:00,CALL,1.3489,1.34868,loss
2026-02-24 21:30:00+00:00,CALL,1.3489600000000002,1.3484700000000005,loss
2026-02-24 21:40:00+00:00,CALL,1.34908,1.3495200000000005,win
2026-02-24 21:50:00+00:00,CALL,1.34868,1.3493400000000002,win
2026-02-24 22:00:00+00:00,CALL,1.3484700000000005,1.3492500000000005,win
2026-02-24 22:10:00+00:00,CALL,1.3495200000000005,1.34933,loss
2026-02-24 22:20:00+00:00,CALL,1.3493400000000002,1.34933,loss
2026-02-24 22:30:00+00:00,CALL,1.3492500000000005,1.3494800000000002,win
2026-02-24 22:40:00+00:00,CALL,1.34933,1.3496500000000002,win
2026-02-24 22:50:00+00:00,CALL,1.34933,1.3498200000000002,win
2026-02-25 20:00:00+00:00,PUT,1.3553000000000002,1.35573,loss
2026-02-25 20:10:00+00:00,PUT,1.35512,1.35551,loss
2026-02-25 20:20:00+00:00,PUT,1.35549,1.3555,loss
2026-02-25 20:30:00+00:00,PUT,1.35573,1.3557100000000002,win
2026-02-25 20:40:00+00:00,PUT,1.35551,1.35563,loss
2026-02-25 20:50:00+00:00,PUT,1.3555,1.35536,win
2026-02-25 21:00:00+00:00,CALL,1.3557100000000002,1.35572,win
2026-02-25 21:10:00+00:00,CALL,1.35563,1.3559800000000002,win
2026-02-25 21:20:00+00:00,CALL,1.35536,1.35592,win
2026-02-25 21:30:00+00:00,CALL,1.35572,1.35539,loss
2026-02-25 21:40:00+00:00,CALL,1.3559800000000002,1.35545,loss
2026-02-25 21:50:00+00:00,CALL,1.35592,1.35518,loss
2026-02-25 22:00:00+00:00,CALL,1.35539,1.35531,loss
2026-02-25 22:10:00+00:00,CALL,1.35545,1.35529,loss
2026-02-25 22:20:00+00:00,CALL,1.35518,1.35588,win
2026-02-25 22:30:00+00:00,CALL,1.35531,1.3558,win
2026-02-25 22:40:00+00:00,CALL,1.35529,1.35581,win
2026-02-25 22:50:00+00:00,CALL,1.35588,1.35597,win
2026-02-26 20:00:00+00:00,PUT,1.34882,1.34898,loss
2026-02-26 20:10:00+00:00,PUT,1.34869,1.3492,loss
2026-02-26 20:20:00+00:00,PUT,1.34888,1.34909,loss
2026-02-26 20:30:00+00:00,PUT,1.34898,1.34916,loss
2026-02-26 20:40:00+00:00,PUT,1.3492,1.34908,win
2026-02-26 20:50:00+00:00,PUT,1.34909,1.34867,win
2026-02-26 21:00:00+00:00,CALL,1.34916,1.34881,loss
2026-02-26 21:10:00+00:00,CALL,1.34908,1.34828,loss
2026-02-26 21:20:00+00:00,CALL,1.34867,1.34856,loss
2026-02-26 21:30:00+00:00,CALL,1.34881,1.34775,loss
2026-02-26 21:40:00+00:00,CALL,1.34828,1.34782,loss
2026-02-26 21:50:00+00:00,CALL,1.34856,1.34787,loss
2026-02-26 22:00:00+00:00,CALL,1.34775,1.34775,scratch
2026-02-26 22:10:00+00:00,CALL,1.34782,1.34769,loss
2026-02-26 22:20:00+00:00,CALL,1.34787,1.34803,win
2026-02-26 22:30:00+00:00,CALL,1.34775,1.34818,win
2026-02-26 22:40:00+00:00,CALL,1.34769,1.34848,win
2026-02-26 22:50:00+00:00,CALL,1.34803,1.34847,win
2026-02-27 20:00:00+00:00,PUT,1.3485700000000005,1.3490500000000003,loss
2026-02-27 20:10:00+00:00,PUT,1.3485600000000004,1.3489900000000004,loss
2026-02-27 20:20:00+00:00,PUT,1.3488000000000002,1.3486100000000003,win
2026-02-27 20:30:00+00:00,PUT,1.3490500000000003,1.3477200000000005,win
2026-02-27 20:40:00+00:00,PUT,1.3489900000000004,1.3475800000000002,win
2026-02-27 20:50:00+00:00,PUT,1.3486100000000003,1.3478700000000003,win
2026-02-27 21:00:00+00:00,CALL,1.3477200000000005,1.3478800000000004,win
2026-02-27 21:10:00+00:00,CALL,1.3475800000000002,1.3473400000000004,loss
2026-02-27 21:20:00+00:00,CALL,1.3478700000000003,1.3479300000000003,win
2026-02-27 21:30:00+00:00,CALL,1.3478800000000004,1.34048,loss
2026-02-27 21:40:00+00:00,CALL,1.3473400000000004,1.34093,loss
2026-02-27 21:50:00+00:00,CALL,1.3479300000000003,1.34034,loss
2026-03-01 22:00:00+00:00,CALL,1.34048,1.34086,win
2026-03-01 22:10:00+00:00,CALL,1.34093,1.34145,win
2026-03-01 22:20:00+00:00,CALL,1.34034,1.34131,win
2026-03-01 22:30:00+00:00,CALL,1.34086,1.34176,win
2026-03-01 22:40:00+00:00,CALL,1.34145,1.34264,win
2026-03-01 22:50:00+00:00,CALL,1.34131,1.34168,win
2026-03-02 20:00:00+00:00,PUT,1.34245,1.33948,win
2026-03-02 20:10:00+00:00,PUT,1.33881,1.34018,loss
2026-03-02 20:20:00+00:00,PUT,1.33972,1.34015,loss
2026-03-02 20:30:00+00:00,PUT,1.33948,1.34044,loss
2026-03-02 20:40:00+00:00,PUT,1.34018,1.34075,loss
2026-03-02 20:50:00+00:00,PUT,1.34015,1.34085,loss
2026-03-02 21:00:00+00:00,CALL,1.34044,1.34035,loss
2026-03-02 21:10:00+00:00,CALL,1.34075,1.34035,loss
2026-03-02 21:20:00+00:00,CALL,1.34085,1.34058,loss
2026-03-02 21:30:00+00:00,CALL,1.34035,1.34049,win
2026-03-02 21:40:00+00:00,CALL,1.34035,1.34031,loss
2026-03-02 21:50:00+00:00,CALL,1.34058,1.3401,loss
2026-03-02 22:00:00+00:00,CALL,1.34049,1.34,loss
2026-03-02 22:10:00+00:00,CALL,1.34031,1.34003,loss
2026-03-02 22:20:00+00:00,CALL,1.3401,1.3400500000000002,loss
2026-03-02 22:30:00+00:00,CALL,1.34,1.34079,win
2026-03-02 22:40:00+00:00,CALL,1.34003,1.34077,win
2026-03-02 22:50:00+00:00,CALL,1.3400500000000002,1.3410000000000002,win
2026-03-03 20:00:00+00:00,PUT,1.33569,1.33657,loss
2026-03-03 20:10:00+00:00,PUT,1.33641,1.3365200000000002,loss
2026-03-03 20:20:00+00:00,PUT,1.33701,1.3361200000000002,win
2026-03-03 20:30:00+00:00,PUT,1.33657,1.3362900000000002,win
